step,epoch,loss,lr
125.0,0.0,0.49344485998153687,5.04e-06
126.0,0.0,0.49146604537963867,5.08e-06
127.0,0.0,0.48992919921875,5.12e-06
128.0,0.0,0.4812508523464203,5.1600000000000006e-06
129.0,0.0,0.4743375778198242,5.2e-06
130.0,0.0,0.4595435857772827,5.240000000000001e-06
131.0,0.0,0.4549803137779236,5.28e-06
132.0,0.0,0.4582037627696991,5.32e-06
133.0,0.0,0.4387577474117279,5.36e-06
134.0,0.0,0.460777223110199,5.4e-06
135.0,0.0,0.442741721868515,5.44e-06
136.0,0.0,0.443820595741272,5.48e-06
137.0,0.0,0.43562206625938416,5.5200000000000005e-06
138.0,0.0,0.4185101389884949,5.56e-06
139.0,0.0,0.4052502512931824,5.600000000000001e-06
140.0,0.0,0.40678977966308594,5.64e-06
141.0,0.0,0.4119204878807068,5.680000000000001e-06
142.0,0.0,0.4050788879394531,5.72e-06
143.0,0.0,0.3708976209163666,5.76e-06
144.0,0.0,0.38206344842910767,5.8e-06
145.0,0.0,0.383453369140625,5.84e-06
146.0,0.0,0.3887391984462738,5.8800000000000005e-06
147.0,0.0,0.37436532974243164,5.920000000000001e-06
148.0,0.0,0.3745952546596527,5.9600000000000005e-06
149.0,0.0,0.3598136603832245,6e-06
150.0,0.0,0.3522462248802185,6.040000000000001e-06
151.0,0.0,0.3688832223415375,6.08e-06
152.0,0.0,0.3497157096862793,6.12e-06
153.0,0.0,0.3504520058631897,6.16e-06
154.0,0.0,0.3555929660797119,6.2e-06
155.0,0.0,0.3592202067375183,6.24e-06
156.0,0.0,0.33397096395492554,6.28e-06
157.0,0.0,0.34038910269737244,6.320000000000001e-06
158.0,0.0,0.3309100866317749,6.360000000000001e-06
159.0,0.0,0.31862872838974,6.4000000000000006e-06
160.0,0.0,0.3255836069583893,6.44e-06
161.0,0.0,0.3014782667160034,6.48e-06
162.0,0.0,0.3234335780143738,6.519999999999999e-06
163.0,0.0,0.2921462655067444,6.560000000000001e-06
164.0,0.0,0.305703341960907,6.6e-06
165.0,0.0,0.2668878734111786,6.640000000000001e-06
166.0,0.0,0.2930178642272949,6.68e-06
167.0,0.0,0.297097384929657,6.72e-06
168.0,0.0,0.2839539051055908,6.76e-06
169.0,0.0,0.27597448229789734,6.800000000000001e-06
170.0,0.0,0.25976237654685974,6.840000000000001e-06
171.0,0.0,0.26907995343208313,6.88e-06
172.0,0.0,0.27872493863105774,6.92e-06
173.0,0.0,0.26181936264038086,6.9599999999999994e-06
174.0,0.0,0.28207719326019287,7.000000000000001e-06
175.0,0.0,0.25023365020751953,7.04e-06
176.0,0.0,0.23017136752605438,7.080000000000001e-06
177.0,0.0,0.2228483408689499,7.1200000000000004e-06
178.0,0.0,0.2431482970714569,7.16e-06
179.0,0.0,0.22931477427482605,7.2e-06
180.0,0.0,0.2279413640499115,7.240000000000001e-06
181.0,0.0,0.26043158769607544,7.280000000000001e-06
182.0,0.0,0.24325355887413025,7.32e-06
183.0,0.0,0.20689699053764343,7.36e-06
184.0,0.0,0.24557024240493774,7.4e-06
185.0,0.0,0.24841392040252686,7.44e-06
186.0,0.0,0.2156461477279663,7.480000000000001e-06
187.0,0.0,0.21734176576137543,7.520000000000001e-06
188.0,0.0,0.2354646921157837,7.5600000000000005e-06
189.0,0.0,0.2037627100944519,7.6e-06
190.0,0.0,0.20147578418254852,7.64e-06
191.0,0.0,0.20021836459636688,7.68e-06
192.0,0.0,0.21324166655540466,7.72e-06
193.0,0.0,0.19277821481227875,7.76e-06
194.0,0.0,0.20068500936031342,7.8e-06
195.0,0.0,0.21898850798606873,7.84e-06
196.0,0.0,0.21245026588439941,7.879999999999999e-06
197.0,0.0,0.1965087652206421,7.92e-06
198.0,0.0,0.2416285276412964,7.96e-06
199.0,0.0,0.18899427354335785,8.000000000000001e-06
200.0,0.0,0.1921723484992981,8.040000000000001e-06
201.0,0.0,0.19778966903686523,8.08e-06
202.0,0.0,0.1951717585325241,8.12e-06
203.0,0.0,0.17254352569580078,8.160000000000001e-06
204.0,0.0,0.20262226462364197,8.200000000000001e-06
205.0,0.0,0.1675996035337448,8.24e-06
206.0,0.0,0.1658143699169159,8.28e-06
207.0,0.0,0.23757825791835785,8.32e-06
208.0,0.0,0.1965092420578003,8.36e-06
209.0,0.0,0.22554084658622742,8.400000000000001e-06
210.0,0.0,0.2018871009349823,8.44e-06
211.0,0.0,0.20539216697216034,8.48e-06
212.0,0.0,0.19294476509094238,8.52e-06
213.0,0.0,0.17293700575828552,8.56e-06
214.0,0.0,0.18312063813209534,8.599999999999999e-06
215.0,0.0,0.1748763918876648,8.64e-06
216.0,0.0,0.18191711604595184,8.68e-06
217.0,0.0,0.1821187436580658,8.720000000000001e-06
218.0,0.0,0.19076824188232422,8.76e-06
219.0,0.0,0.17996267974376678,8.8e-06
220.0,0.0,0.16251564025878906,8.840000000000002e-06
221.0,0.0,0.16246670484542847,8.880000000000001e-06
222.0,0.0,0.15728819370269775,8.920000000000001e-06
223.0,0.0,0.16559836268424988,8.96e-06
224.0,0.0,0.16750451922416687,9e-06
225.0,0.0,0.1715674251317978,9.04e-06
226.0,0.0,0.16818277537822723,9.080000000000001e-06
227.0,0.0,0.18002811074256897,9.12e-06
228.0,0.0,0.1649581342935562,9.16e-06
229.0,0.0,0.18935827910900116,9.2e-06
230.0,0.0,0.1541939675807953,9.24e-06
231.0,0.0,0.15702372789382935,9.28e-06
232.0,0.0,0.18587052822113037,9.32e-06
233.0,0.0,0.17250411212444305,9.36e-06
234.0,0.0,0.17684058845043182,9.4e-06
235.0,0.0,0.15056607127189636,9.44e-06
236.0,0.0,0.16730985045433044,9.48e-06
237.0,0.0,0.1782226264476776,9.52e-06
238.0,0.0,0.14757949113845825,9.560000000000002e-06
239.0,0.0,0.17703750729560852,9.600000000000001e-06
240.0,0.0,0.14943405985832214,9.640000000000001e-06
241.0,0.0,0.17890354990959167,9.68e-06
242.0,0.0,0.17969992756843567,9.72e-06
243.0,0.0,0.1444917917251587,9.760000000000001e-06
244.0,0.0,0.15358072519302368,9.800000000000001e-06
245.0,0.0,0.15297865867614746,9.84e-06
246.0,0.0,0.14814427495002747,9.88e-06
247.0,0.0,0.16226917505264282,9.92e-06
248.0,0.0,0.15648803114891052,9.96e-06
249.0,0.0,0.19132141768932343,1e-05
250.0,0.0,0.15363124012947083,1.004e-05
251.0,0.0,0.1532330960035324,1.008e-05
252.0,0.0,0.17241868376731873,1.012e-05
253.0,0.0,0.17836472392082214,1.016e-05
254.0,0.0,0.15291516482830048,1.02e-05
255.0,0.0,0.1416800320148468,1.024e-05
256.0,0.0,0.15528710186481476,1.0280000000000002e-05
257.0,0.0,0.14705215394496918,1.0320000000000001e-05
258.0,0.0,0.17000916600227356,1.036e-05
259.0,0.0,0.15708303451538086,1.04e-05
260.0,0.0,0.15442869067192078,1.0440000000000002e-05
261.0,0.0,0.1319597363471985,1.0480000000000001e-05
262.0,0.0,0.16962830722332,1.0520000000000001e-05
263.0,0.0,0.172743558883667,1.056e-05
264.0,0.0,0.13688191771507263,1.06e-05
265.0,0.0,0.1764591932296753,1.064e-05
266.0,0.0,0.14205138385295868,1.0680000000000001e-05
267.0,0.0,0.15538761019706726,1.072e-05
268.0,0.0,0.14220188558101654,1.076e-05
269.0,0.0,0.15636663138866425,1.08e-05
270.0,0.0,0.14393797516822815,1.084e-05
271.0,0.0,0.12550900876522064,1.088e-05
272.0,0.0,0.14597050845623016,1.092e-05
273.0,0.0,0.15441186726093292,1.096e-05
274.0,0.0,0.14387252926826477,1.1000000000000001e-05
275.0,0.0,0.12302996963262558,1.1040000000000001e-05
276.0,0.0,0.15595470368862152,1.108e-05
277.0,0.0,0.1673690527677536,1.112e-05
278.0,0.0,0.13551004230976105,1.1160000000000002e-05
279.0,0.0,0.14124104380607605,1.1200000000000001e-05
280.0,0.0,0.142593652009964,1.124e-05
281.0,0.0,0.13712388277053833,1.128e-05
282.0,0.0,0.14547213912010193,1.132e-05
283.0,0.0,0.17590856552124023,1.1360000000000001e-05
284.0,0.0,0.15670055150985718,1.1400000000000001e-05
285.0,0.0,0.15602004528045654,1.144e-05
286.0,0.0,0.11127947270870209,1.148e-05
287.0,0.0,0.15465915203094482,1.152e-05
288.0,0.0,0.1478496938943863,1.156e-05
289.0,0.0,0.1647547334432602,1.16e-05
290.0,0.0,0.1366414874792099,1.164e-05
291.0,0.0,0.15947073698043823,1.168e-05
292.0,0.0,0.13013967871665955,1.172e-05
293.0,0.0,0.14295433461666107,1.1760000000000001e-05
294.0,0.0,0.1516072154045105,1.18e-05
295.0,0.0,0.11896848678588867,1.1840000000000002e-05
296.0,0.0,0.14157074689865112,1.1880000000000001e-05
297.0,0.0,0.1582944095134735,1.1920000000000001e-05
298.0,0.0,0.1094924807548523,1.196e-05
299.0,0.0,0.1393698900938034,1.2e-05
300.0,0.0,0.13252556324005127,1.204e-05
301.0,0.0,0.12440307438373566,1.2080000000000001e-05
302.0,0.0,0.1353432834148407,1.2120000000000001e-05
303.0,0.0,0.15856368839740753,1.216e-05
304.0,0.0,0.13118648529052734,1.22e-05
305.0,0.0,0.14901328086853027,1.224e-05
306.0,0.0,0.12454637140035629,1.2280000000000001e-05
307.0,0.0,0.14919434487819672,1.232e-05
308.0,0.0,0.12621748447418213,1.236e-05
309.0,0.0,0.1150849312543869,1.24e-05
310.0,0.0,0.1387939453125,1.244e-05
311.0,0.0,0.123979851603508,1.248e-05
312.0,0.0,0.13253618776798248,1.252e-05
313.0,0.0,0.14627616107463837,1.256e-05
314.0,0.0,0.15356457233428955,1.2600000000000001e-05
315.0,0.0,0.12381148338317871,1.2640000000000003e-05
316.0,0.0,0.13125935196876526,1.268e-05
317.0,0.0,0.1360374391078949,1.2720000000000002e-05
318.0,0.0,0.14043615758419037,1.276e-05
319.0,0.0,0.12336820363998413,1.2800000000000001e-05
320.0,0.0,0.14359575510025024,1.2839999999999999e-05
321.0,0.0,0.12977400422096252,1.288e-05
322.0,0.0,0.1475774645805359,1.2920000000000002e-05
323.0,0.0,0.14494064450263977,1.296e-05
324.0,0.0,0.11581738293170929,1.3000000000000001e-05
325.0,0.0,0.12027561664581299,1.3039999999999999e-05
326.0,0.0,0.1219988763332367,1.308e-05
327.0,0.0,0.1372181475162506,1.3120000000000001e-05
328.0,0.0,0.09494670480489731,1.316e-05
329.0,0.0,0.10685914754867554,1.32e-05
330.0,0.0,0.11659090220928192,1.324e-05
331.0,0.0,0.12819018959999084,1.3280000000000002e-05
332.0,0.0,0.13782930374145508,1.3320000000000001e-05
333.0,0.0,0.11375562846660614,1.336e-05
334.0,0.0,0.1196252703666687,1.3400000000000002e-05
335.0,0.0,0.13587918877601624,1.344e-05
336.0,0.0,0.13733045756816864,1.3480000000000001e-05
337.0,0.0,0.13057470321655273,1.352e-05
338.0,0.0,0.12719962000846863,1.356e-05
339.0,0.0,0.12024104595184326,1.3600000000000002e-05
340.0,0.0,0.13548842072486877,1.364e-05
341.0,0.0,0.10434208810329437,1.3680000000000001e-05
342.0,0.0,0.10936664789915085,1.3719999999999999e-05
343.0,0.0,0.14174216985702515,1.376e-05
344.0,0.0,0.11754028499126434,1.3800000000000002e-05
345.0,0.0,0.1330428570508957,1.384e-05
346.0,0.0,0.10379509627819061,1.3880000000000001e-05
347.0,0.0,0.14213651418685913,1.3919999999999999e-05
348.0,0.0,0.11284834146499634,1.396e-05
349.0,0.0,0.110784612596035,1.4000000000000001e-05
350.0,0.0,0.11377106606960297,1.4040000000000001e-05
351.0,0.0,0.1284741908311844,1.408e-05
352.0,0.0,0.1300371289253235,1.412e-05
353.0,0.0,0.125593364238739,1.4160000000000002e-05
354.0,0.0,0.10650075972080231,1.42e-05
355.0,0.0,0.10299806296825409,1.4240000000000001e-05
356.0,0.0,0.10448291152715683,1.4280000000000002e-05
357.0,0.0,0.1031801626086235,1.432e-05
358.0,0.0,0.12898960709571838,1.4360000000000001e-05
359.0,0.0,0.08535712957382202,1.44e-05
360.0,0.0,0.13954465091228485,1.444e-05
361.0,0.0,0.1211809441447258,1.4480000000000002e-05
362.0,0.0,0.10999946296215057,1.452e-05
363.0,0.0,0.11671926826238632,1.4560000000000001e-05
364.0,0.0,0.1061386913061142,1.4599999999999999e-05
365.0,0.0,0.10581934452056885,1.464e-05
366.0,0.0,0.12258585542440414,1.4680000000000002e-05
367.0,0.0,0.12248866260051727,1.472e-05
368.0,0.0,0.14373379945755005,1.4760000000000001e-05
369.0,0.0,0.1039571762084961,1.48e-05
370.0,0.0,0.09874457120895386,1.4840000000000002e-05
371.0,0.0,0.10900499671697617,1.488e-05
372.0,0.0,0.12433259934186935,1.4920000000000001e-05
373.0,0.0,0.11961746215820312,1.4960000000000002e-05
374.0,0.0,0.11083578318357468,1.5e-05
375.0,0.0,0.1205817312002182,1.5040000000000002e-05
376.0,0.0,0.10985051095485687,1.508e-05
377.0,0.0,0.12426567077636719,1.5120000000000001e-05
378.0,0.0,0.11887332051992416,1.5160000000000002e-05
379.0,0.0,0.11373138427734375,1.52e-05
380.0,0.0,0.109612837433815,1.5240000000000001e-05
381.0,0.0,0.13314348459243774,1.528e-05
382.0,0.0,0.1051592230796814,1.5320000000000002e-05
383.0,0.0,0.14164558053016663,1.536e-05
384.0,0.0,0.10219252109527588,1.54e-05
385.0,0.0,0.09737426042556763,1.544e-05
386.0,0.0,0.11915898323059082,1.548e-05
387.0,0.0,0.09790931642055511,1.552e-05
388.0,0.0,0.11093427985906601,1.556e-05
389.0,0.0,0.09790918231010437,1.56e-05
390.0,0.0,0.09973996877670288,1.5640000000000003e-05
391.0,1.0,0.12177573144435883,1.568e-05
392.0,1.0,0.09750375151634216,1.5720000000000002e-05
393.0,1.0,0.10602201521396637,1.5759999999999998e-05
394.0,1.0,0.11999313533306122,1.58e-05
395.0,1.0,0.09951775521039963,1.584e-05
396.0,1.0,0.10908012092113495,1.588e-05
397.0,1.0,0.11874335259199142,1.592e-05
398.0,1.0,0.12014463543891907,1.596e-05
399.0,1.0,0.14501231908798218,1.6000000000000003e-05
400.0,1.0,0.12043444812297821,1.604e-05
401.0,1.0,0.11449448764324188,1.6080000000000002e-05
402.0,1.0,0.08450379967689514,1.612e-05
403.0,1.0,0.11356775462627411,1.616e-05
404.0,1.0,0.1170475110411644,1.62e-05
405.0,1.0,0.11315255612134933,1.624e-05
406.0,1.0,0.09012874960899353,1.628e-05
407.0,1.0,0.10790946334600449,1.6320000000000003e-05
408.0,1.0,0.10648892819881439,1.636e-05
409.0,1.0,0.1139325499534607,1.6400000000000002e-05
410.0,1.0,0.11033362150192261,1.644e-05
411.0,1.0,0.1037316545844078,1.648e-05
412.0,1.0,0.07408404350280762,1.652e-05
413.0,1.0,0.11946623027324677,1.656e-05
414.0,1.0,0.10684268176555634,1.66e-05
415.0,1.0,0.12180666625499725,1.664e-05
416.0,1.0,0.09844955056905746,1.668e-05
417.0,1.0,0.11270491778850555,1.672e-05
418.0,1.0,0.08949964493513107,1.6760000000000002e-05
419.0,1.0,0.10167457163333893,1.6800000000000002e-05
420.0,1.0,0.10064259171485901,1.684e-05
421.0,1.0,0.11361883580684662,1.688e-05
422.0,1.0,0.1077675074338913,1.692e-05
423.0,1.0,0.10443215072154999,1.696e-05
424.0,1.0,0.10985495895147324,1.7000000000000003e-05
425.0,1.0,0.10249297320842743,1.704e-05
426.0,1.0,0.10443003475666046,1.7080000000000002e-05
427.0,1.0,0.08715637028217316,1.712e-05
428.0,1.0,0.11896472424268723,1.7160000000000002e-05
429.0,1.0,0.1106758713722229,1.7199999999999998e-05
430.0,1.0,0.12086233496665955,1.724e-05
431.0,1.0,0.11528867483139038,1.728e-05
432.0,1.0,0.10709001868963242,1.732e-05
433.0,1.0,0.10646387189626694,1.736e-05
434.0,1.0,0.08760714530944824,1.74e-05
435.0,1.0,0.1078697070479393,1.7440000000000002e-05
436.0,1.0,0.09031274169683456,1.7480000000000002e-05
437.0,1.0,0.10145078599452972,1.752e-05
438.0,1.0,0.09119294583797455,1.756e-05
439.0,1.0,0.12246991693973541,1.76e-05
440.0,1.0,0.10637956857681274,1.764e-05
441.0,1.0,0.1110018715262413,1.7680000000000004e-05
442.0,1.0,0.10583806037902832,1.772e-05
443.0,1.0,0.11320920288562775,1.7760000000000003e-05
444.0,1.0,0.12114672362804413,1.78e-05
445.0,1.0,0.0864488035440445,1.7840000000000002e-05
446.0,1.0,0.1109614223241806,1.7879999999999998e-05
447.0,1.0,0.09162291139364243,1.792e-05
448.0,1.0,0.0914493054151535,1.796e-05
449.0,1.0,0.08511202037334442,1.8e-05
450.0,1.0,0.12951621413230896,1.804e-05
451.0,1.0,0.11523136496543884,1.808e-05
452.0,1.0,0.09397222846746445,1.812e-05
453.0,1.0,0.0897132158279419,1.8160000000000002e-05
454.0,1.0,0.09594075381755829,1.8200000000000002e-05
455.0,1.0,0.10242694616317749,1.824e-05
456.0,1.0,0.08581545203924179,1.828e-05
457.0,1.0,0.09959827363491058,1.832e-05
458.0,1.0,0.10054834932088852,1.8360000000000004e-05
459.0,1.0,0.10236045718193054,1.84e-05
460.0,1.0,0.10153006762266159,1.8440000000000003e-05
461.0,1.0,0.10094957053661346,1.848e-05
462.0,1.0,0.09700807929039001,1.8520000000000002e-05
463.0,1.0,0.07739309221506119,1.856e-05
464.0,1.0,0.10754941403865814,1.86e-05
465.0,1.0,0.09197627007961273,1.864e-05
466.0,1.0,0.0923919528722763,1.868e-05
467.0,1.0,0.10265054553747177,1.872e-05
468.0,1.0,0.09036707133054733,1.876e-05
469.0,1.0,0.09848499298095703,1.88e-05
470.0,1.0,0.09880264848470688,1.8840000000000003e-05
471.0,1.0,0.09220711886882782,1.888e-05
472.0,1.0,0.08439084887504578,1.8920000000000002e-05
473.0,1.0,0.10362362116575241,1.896e-05
474.0,1.0,0.09477768838405609,1.9e-05
475.0,1.0,0.08694719523191452,1.904e-05
476.0,1.0,0.09193584322929382,1.908e-05
477.0,1.0,0.09154968708753586,1.9120000000000003e-05
478.0,1.0,0.11332178115844727,1.916e-05
479.0,1.0,0.1104903370141983,1.9200000000000003e-05
480.0,1.0,0.08801182359457016,1.924e-05
481.0,1.0,0.09660503268241882,1.9280000000000002e-05
482.0,1.0,0.095261350274086,1.932e-05
483.0,1.0,0.09312888234853745,1.936e-05
484.0,1.0,0.11692333221435547,1.94e-05
485.0,1.0,0.10112379491329193,1.944e-05
486.0,1.0,0.09040266275405884,1.948e-05
487.0,1.0,0.08486521244049072,1.9520000000000003e-05
488.0,1.0,0.08894328773021698,1.956e-05
489.0,1.0,0.09181876480579376,1.9600000000000002e-05
490.0,1.0,0.10040181130170822,1.9640000000000002e-05
491.0,1.0,0.07132808119058609,1.968e-05
492.0,1.0,0.08807122707366943,1.972e-05
493.0,1.0,0.10266096889972687,1.976e-05
494.0,1.0,0.0916314572095871,1.9800000000000004e-05
495.0,1.0,0.10171689838171005,1.984e-05
496.0,1.0,0.08181637525558472,1.9880000000000003e-05
497.0,1.0,0.09164479374885559,1.992e-05
498.0,1.0,0.10474050045013428,1.9960000000000002e-05
499.0,1.0,0.08932935446500778,2e-05
500.0,1.0,0.09091691672801971,2.004e-05
501.0,1.0,0.08614900708198547,2.008e-05
502.0,1.0,0.06385163962841034,2.012e-05
503.0,1.0,0.10845331847667694,2.016e-05
504.0,1.0,0.07859303802251816,2.0200000000000003e-05
505.0,1.0,0.08041510730981827,2.024e-05
506.0,1.0,0.09420835971832275,2.0280000000000002e-05
507.0,1.0,0.0777505561709404,2.032e-05
508.0,1.0,0.07476623356342316,2.036e-05
509.0,1.0,0.06945010274648666,2.04e-05
510.0,1.0,0.07349677383899689,2.044e-05
511.0,1.0,0.08148112893104553,2.048e-05
512.0,1.0,0.05735964700579643,2.052e-05
513.0,1.0,0.10020458698272705,2.0560000000000003e-05
514.0,1.0,0.07632029056549072,2.06e-05
515.0,1.0,0.0778907984495163,2.0640000000000002e-05
516.0,1.0,0.06797712296247482,2.0680000000000002e-05
517.0,1.0,0.09852819889783859,2.072e-05
518.0,1.0,0.0819089338183403,2.076e-05
519.0,1.0,0.10842667520046234,2.08e-05
520.0,1.0,0.09353451430797577,2.084e-05
521.0,1.0,0.09110856056213379,2.0880000000000003e-05
522.0,1.0,0.07301854342222214,2.092e-05
523.0,1.0,0.07339267432689667,2.0960000000000003e-05
524.0,1.0,0.06996767222881317,2.1e-05
525.0,1.0,0.11185389012098312,2.1040000000000002e-05
526.0,1.0,0.07602360844612122,2.1079999999999998e-05
527.0,1.0,0.07491308450698853,2.112e-05
528.0,1.0,0.09646457433700562,2.116e-05
529.0,1.0,0.076101154088974,2.12e-05
530.0,1.0,0.07810115069150925,2.124e-05
531.0,1.0,0.1005125492811203,2.128e-05
532.0,1.0,0.08413567394018173,2.1320000000000003e-05
533.0,1.0,0.09013818949460983,2.1360000000000002e-05
534.0,1.0,0.07400043308734894,2.1400000000000002e-05
535.0,1.0,0.10362877696752548,2.144e-05
536.0,1.0,0.0946047231554985,2.148e-05
537.0,1.0,0.07606520503759384,2.152e-05
538.0,1.0,0.09739850461483002,2.1560000000000004e-05
539.0,1.0,0.08085450530052185,2.16e-05
540.0,1.0,0.07627097517251968,2.1640000000000003e-05
541.0,1.0,0.09331240504980087,2.168e-05
542.0,1.0,0.07209649682044983,2.1720000000000002e-05
543.0,1.0,0.08395838737487793,2.176e-05
544.0,1.0,0.06383953988552094,2.18e-05
545.0,1.0,0.09292930364608765,2.184e-05
546.0,1.0,0.09642907232046127,2.188e-05
547.0,1.0,0.10691922158002853,2.192e-05
